Time,"Apparent_viscosity","Gas_Density","Gas_Mobility","Gas_Saturation","Gas_Saturation_mean","Gas_Viscosity","Gas_pressure","Oil_Pressure","Oil_Saturation","Oil_Saturation_mean","Permeability","Porosity","Total_Mobility","Velocity:0","Velocity:1","Velocity:2","Water_Mobility","Water_Pressure","Water_Saturation","Water_Saturation_mean","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.35,1.3839,1.165,0.11352,0.18454,0.18465,0.3,2.933,2.933,0.30858,0.3083,0,1,0.72259,1,-8.3911e-14,0,0.51384,2.933,0.50687,0.50705,1,0.369,0.369,0.002,0
0.35,1.3851,1.165,0.11325,0.18433,0.18443,0.3,2.9316,2.9316,0.30916,0.30887,0,1,0.72195,1,7.5097e-14,0,0.51312,2.9316,0.50652,0.5067,1,0.37,0.37,0.002,0
0.35,1.3864,1.165,0.11299,0.18411,0.18422,0.3,2.9303,2.9303,0.30973,0.30945,0,1,0.72131,1,-1.6032e-13,0,0.51239,2.9303,0.50616,0.50634,1,0.371,0.371,0.002,0
0.35,1.3876,1.165,0.11272,0.18389,0.184,0.3,2.9289,2.9289,0.31031,0.31002,0,1,0.72068,1,-3.2876e-13,0,0.51166,2.9289,0.5058,0.50598,1,0.372,0.372,0.002,0
0.35,1.3888,1.165,0.11246,0.18368,0.18378,0.3,2.9276,2.9276,0.31088,0.3106,0,1,0.72004,1,0,0,0.51094,2.9276,0.50544,0.50562,1,0.373,0.373,0.002,0
0.35,1.39,1.165,0.11219,0.18346,0.18357,0.3,2.9262,2.9262,0.31146,0.31117,0,1,0.71941,1,8.3211e-14,0,0.51021,2.9262,0.50508,0.50526,1,0.374,0.374,0.002,0
0.35,1.3912,1.165,0.11192,0.18324,0.18335,0.3,2.9248,2.9248,0.31204,0.31175,0,1,0.71878,1,-3.2708e-13,0,0.50949,2.9248,0.50472,0.5049,1,0.375,0.375,0.002,0
0.35,1.3925,1.165,0.11166,0.18302,0.18313,0.3,2.9235,2.9235,0.31261,0.31232,0,1,0.71815,1,-6.9389e-15,0,0.50877,2.9235,0.50436,0.50454,1,0.376,0.376,0.002,0
0.35,1.3937,1.165,0.11139,0.1828,0.18291,0.3,2.9221,2.9221,0.31319,0.3129,0,1,0.71752,1,3.2596e-13,0,0.50805,2.9221,0.50401,0.50419,1,0.377,0.377,0.002,0
0.35,1.3949,1.165,0.11112,0.18258,0.18269,0.3,2.9207,2.9207,0.31377,0.31348,0,1,0.7169,1,1.601e-13,0,0.50732,2.9207,0.50365,0.50383,1,0.378,0.378,0.002,0
0.35,1.3961,1.165,0.11085,0.18236,0.18247,0.3,2.9194,2.9194,0.31435,0.31406,0,1,0.71627,1,0,0,0.5066,2.9194,0.50329,0.50347,1,0.379,0.379,0.002,0
0.35,1.3973,1.165,0.11059,0.18214,0.18225,0.3,2.918,2.918,0.31492,0.31463,0,1,0.71565,1,4.8556e-13,0,0.50588,2.918,0.50293,0.50311,1,0.38,0.38,0.002,0
0.35,1.3986,1.165,0.11032,0.18192,0.18203,0.3,2.9166,2.9166,0.3155,0.31521,0,1,0.71503,1,3.4694e-15,0,0.50517,2.9166,0.50258,0.50276,1,0.381,0.381,0.002,0
0.35,1.3998,1.165,0.11005,0.1817,0.18181,0.3,2.9152,2.9152,0.31608,0.31579,0,1,0.7144,1,5.5556e-13,0,0.50445,2.9152,0.50222,0.5024,1,0.382,0.382,0.002,0
0.35,1.401,1.165,0.10978,0.18148,0.18159,0.3,2.9138,2.9138,0.31666,0.31637,0,1,0.71378,1,-7.8482e-14,0,0.50373,2.9138,0.50186,0.50204,1,0.383,0.383,0.002,0
0.35,1.4022,1.165,0.10951,0.18125,0.18136,0.3,2.9125,2.9125,0.31724,0.31695,0,1,0.71316,1,-1.5668e-13,0,0.50301,2.9125,0.5015,0.50168,1,0.384,0.384,0.002,0
0.35,1.4034,1.165,0.10924,0.18103,0.18114,0.3,2.9111,2.9111,0.31783,0.31753,0,1,0.71255,1,2.3808e-13,0,0.5023,2.9111,0.50115,0.50133,1,0.385,0.385,0.002,0
0.35,1.4046,1.165,0.10896,0.1808,0.18091,0.3,2.9097,2.9097,0.31841,0.31812,0,1,0.71193,1,-3.1745e-13,0,0.50158,2.9097,0.50079,0.50097,1,0.386,0.386,0.002,0
0.35,1.4058,1.165,0.10869,0.18058,0.18069,0.3,2.9083,2.9083,0.31899,0.3187,0,1,0.71131,1,2.4244e-13,0,0.50087,2.9083,0.50043,0.50061,1,0.387,0.387,0.002,0
0.35,1.4071,1.165,0.10842,0.18035,0.18046,0.3,2.9069,2.9069,0.31957,0.31928,0,1,0.7107,1,3.9585e-13,0,0.50015,2.9069,0.50008,0.50026,1,0.388,0.388,0.002,0
0.35,1.4083,1.165,0.10815,0.18012,0.18024,0.3,2.9055,2.9055,0.32016,0.31987,0,1,0.71009,1,7.2437e-14,0,0.49944,2.9055,0.49972,0.4999,1,0.389,0.389,0.002,0
0.35,1.4095,1.165,0.10787,0.17989,0.18001,0.3,2.9041,2.9041,0.32074,0.32045,0,1,0.70948,1,-3.9271e-13,0,0.49873,2.9041,0.49936,0.49954,1,0.39,0.39,0.002,0
0.35,1.4107,1.165,0.1076,0.17966,0.17978,0.3,2.9027,2.9027,0.32133,0.32104,0,1,0.70886,1,-8.0829e-14,0,0.49801,2.9027,0.49901,0.49918,1,0.391,0.391,0.002,0
0.35,1.4119,1.165,0.10732,0.17943,0.17955,0.3,2.9013,2.9013,0.32192,0.32162,0,1,0.70825,1,2.3686e-13,0,0.4973,2.9013,0.49865,0.49883,1,0.392,0.392,0.002,0
0.35,1.4131,1.165,0.10705,0.1792,0.17932,0.3,2.8999,2.8999,0.3225,0.32221,0,1,0.70765,1,8.0548e-14,0,0.49659,2.8999,0.49829,0.49847,1,0.393,0.393,0.002,0
0.35,1.4144,1.165,0.10677,0.17897,0.17909,0.3,2.8985,2.8985,0.32309,0.3228,0,1,0.70704,1,-3.951e-13,0,0.49588,2.8985,0.49794,0.49811,1,0.394,0.394,0.002,0
0.35,1.4156,1.165,0.10649,0.17874,0.17885,0.3,2.8971,2.8971,0.32368,0.32339,0,1,0.70643,1,-3.996e-13,0,0.49517,2.8971,0.49758,0.49776,1,0.395,0.395,0.002,0
0.35,1.4168,1.165,0.10621,0.1785,0.17862,0.3,2.8956,2.8956,0.32427,0.32398,0,1,0.70583,1,-1.5505e-13,0,0.49446,2.8956,0.49722,0.4974,1,0.396,0.396,0.002,0
0.35,1.418,1.165,0.10593,0.17827,0.17839,0.3,2.8942,2.8942,0.32486,0.32457,0,1,0.70522,1,2.3822e-13,0,0.49375,2.8942,0.49687,0.49704,1,0.397,0.397,0.002,0
0.35,1.4192,1.165,0.10565,0.17803,0.17815,0.3,2.8928,2.8928,0.32546,0.32516,0,1,0.70462,1,7.8108e-14,0,0.49304,2.8928,0.49651,0.49669,1,0.398,0.398,0.002,0
0.35,1.4204,1.165,0.10537,0.1778,0.17792,0.3,2.8914,2.8914,0.32605,0.32575,0,1,0.70402,1,3.136e-13,0,0.49233,2.8914,0.49615,0.49633,1,0.399,0.399,0.002,0
0.35,1.4216,1.165,0.10509,0.17756,0.17768,0.3,2.89,2.89,0.32664,0.32635,0,1,0.70341,1,-3.0783e-13,0,0.49162,2.89,0.49579,0.49597,1,0.4,0.4,0.002,0
0.35,1.4229,1.165,0.10481,0.17732,0.17744,0.3,2.8885,2.8885,0.32724,0.32694,0,1,0.70281,1,-1.7347e-15,0,0.49092,2.8885,0.49544,0.49562,1,0.401,0.401,0.002,0
0.35,1.4241,1.165,0.10453,0.17708,0.1772,0.3,2.8871,2.8871,0.32784,0.32754,0,1,0.70221,1,2.3436e-13,0,0.49021,2.8871,0.49508,0.49526,1,0.402,0.402,0.002,0
0.35,1.4253,1.165,0.10424,0.17684,0.17696,0.3,2.8857,2.8857,0.32843,0.32814,0,1,0.70162,1,-3.0613e-13,0,0.4895,2.8857,0.49472,0.4949,1,0.403,0.403,0.002,0
0.35,1.4265,1.165,0.10396,0.1766,0.17672,0.3,2.8842,2.8842,0.32903,0.32873,0,1,0.70102,1,-1.7347e-15,0,0.4888,2.8842,0.49437,0.49454,1,0.404,0.404,0.002,0
0.35,1.4277,1.165,0.10367,0.17636,0.17648,0.3,2.8828,2.8828,0.32963,0.32933,0,1,0.70042,1,-1.5423e-13,0,0.48809,2.8828,0.49401,0.49419,1,0.405,0.405,0.002,0
0.35,1.4289,1.165,0.10339,0.17611,0.17623,0.3,2.8814,2.8814,0.33024,0.32994,0,1,0.69982,1,2.3438e-13,0,0.48738,2.8814,0.49365,0.49383,1,0.406,0.406,0.002,0
0.35,1.4301,1.165,0.1031,0.17587,0.17599,0.3,2.8799,2.8799,0.33084,0.33054,0,1,0.69923,1,3.0558e-13,0,0.48668,2.8799,0.49329,0.49347,1,0.407,0.407,0.002,0
0.35,1.4314,1.165,0.10281,0.17562,0.17574,0.3,2.8785,2.8785,0.33144,0.33114,0,1,0.69863,1,1.4643e-13,0,0.48597,2.8785,0.49294,0.49311,1,0.408,0.408,0.002,0
0.35,1.4326,1.165,0.10252,0.17537,0.1755,0.3,2.877,2.877,0.33205,0.33175,0,1,0.69804,1,-1.5135e-13,0,0.48527,2.877,0.49258,0.49276,1,0.409,0.409,0.002,0
0.35,1.4338,1.165,0.10223,0.17512,0.17525,0.3,2.8756,2.8756,0.33266,0.33235,0,1,0.69745,1,2.2746e-13,0,0.48456,2.8756,0.49222,0.4924,1,0.41,0.41,0.002,0
0.35,1.435,1.165,0.10194,0.17487,0.175,0.3,2.8741,2.8741,0.33327,0.33296,0,1,0.69686,1,-7.6255e-14,0,0.48385,2.8741,0.49186,0.49204,1,0.411,0.411,0.002,0
0.35,1.4362,1.165,0.10164,0.17462,0.17475,0.3,2.8727,2.8727,0.33388,0.33357,0,1,0.69626,1,-1.5049e-13,0,0.48315,2.8727,0.4915,0.49168,1,0.412,0.412,0.002,0
0.35,1.4375,1.165,0.10135,0.17437,0.17449,0.3,2.8712,2.8712,0.33449,0.33418,0,1,0.69567,1,3.4694e-15,0,0.48244,2.8712,0.49114,0.49132,1,0.413,0.413,0.002,0
0.35,1.4387,1.165,0.10105,0.17411,0.17424,0.3,2.8697,2.8697,0.3351,0.3348,0,1,0.69508,1,-3.8605e-13,0,0.48174,2.8697,0.49078,0.49096,1,0.414,0.414,0.002,0
0.35,1.4399,1.165,0.10075,0.17386,0.17398,0.3,2.8683,2.8683,0.33572,0.33541,0,1,0.69449,1,-7.3942e-14,0,0.48103,2.8683,0.49042,0.4906,1,0.415,0.415,0.002,0
0.35,1.4411,1.165,0.10045,0.1736,0.17373,0.3,2.8668,2.8668,0.33634,0.33603,0,1,0.6939,1,-2.9866e-13,0,0.48033,2.8668,0.49006,0.49024,1,0.416,0.416,0.002,0
0.35,1.4423,1.165,0.10015,0.17334,0.17347,0.3,2.8653,2.8653,0.33696,0.33665,0,1,0.69332,1,3.0154e-13,0,0.47962,2.8653,0.4897,0.48988,1,0.417,0.417,0.002,0
0.35,1.4436,1.165,0.099852,0.17308,0.17321,0.3,2.8639,2.8639,0.33758,0.33727,0,1,0.69273,1,1.5221e-13,0,0.47891,2.8639,0.48934,0.48952,1,0.418,0.418,0.002,0
0.35,1.4448,1.165,0.099549,0.17281,0.17295,0.3,2.8624,2.8624,0.3382,0.33789,0,1,0.69214,1,-7.6828e-14,0,0.47821,2.8624,0.48898,0.48916,1,0.419,0.419,0.002,0
0.35,1.446,1.165,0.099244,0.17255,0.17268,0.3,2.8609,2.8609,0.33883,0.33852,0,1,0.69155,1,-2.2484e-13,0,0.4775,2.8609,0.48862,0.4888,1,0.42,0.42,0.002,0
0.35,1.4473,1.165,0.098937,0.17228,0.17242,0.3,2.8594,2.8594,0.33946,0.33914,0,1,0.69096,1,-2.2266e-13,0,0.47679,2.8594,0.48826,0.48844,1,0.421,0.421,0.002,0
0.35,1.4485,1.165,0.098629,0.17201,0.17215,0.3,2.8579,2.8579,0.34009,0.33977,0,1,0.69038,1,1.4583e-13,0,0.47609,2.8579,0.4879,0.48808,1,0.422,0.422,0.002,0
0.35,1.4497,1.165,0.098319,0.17174,0.17188,0.3,2.8564,2.8564,0.34072,0.34041,0,1,0.68979,1,-5.8908e-13,0,0.47538,2.8564,0.48753,0.48771,1,0.423,0.423,0.002,0
0.35,1.451,1.165,0.098007,0.17147,0.17161,0.3,2.8549,2.8549,0.34136,0.34104,0,1,0.6892,1,7.6089e-14,0,0.47467,2.8549,0.48717,0.48735,1,0.424,0.424,0.002,0
0.35,1.4522,1.165,0.097693,0.1712,0.17133,0.3,2.8534,2.8534,0.342,0.34168,0,1,0.68862,1,7.0735e-14,0,0.47396,2.8534,0.48681,0.48699,1,0.425,0.425,0.002,0
0.35,1.4534,1.165,0.097377,0.17092,0.17106,0.3,2.852,2.852,0.34264,0.34232,0,1,0.68803,1,2.9448e-13,0,0.47325,2.852,0.48644,0.48662,1,0.426,0.426,0.002,0
0.35,1.4547,1.165,0.097059,0.17064,0.17078,0.3,2.8505,2.8505,0.34329,0.34296,0,1,0.68744,1,1.7347e-15,0,0.47254,2.8505,0.48607,0.48626,1,0.427,0.427,0.002,0
0.35,1.4559,1.165,0.096738,0.17036,0.1705,0.3,2.8489,2.8489,0.34393,0.34361,0,1,0.68685,1,7.0284e-14,0,0.47182,2.8489,0.48571,0.48589,1,0.428,0.428,0.002,0
0.35,1.4572,1.165,0.096416,0.17007,0.17021,0.3,2.8474,2.8474,0.34459,0.34426,0,1,0.68627,1,7.1867e-14,0,0.47111,2.8474,0.48534,0.48552,1,0.429,0.429,0.002,0
0.35,1.4584,1.165,0.096091,0.16979,0.16993,0.3,2.8459,2.8459,0.34524,0.34491,0,1,0.68568,1,4.4763e-13,0,0.4704,2.8459,0.48497,0.48516,1,0.43,0.43,0.002,0
0.35,1.4597,1.165,0.095763,0.1695,0.16964,0.3,2.8444,2.8444,0.3459,0.34557,0,1,0.68509,1,6.9826e-14,0,0.46968,2.8444,0.4846,0.48479,1,0.431,0.431,0.002,0
0.35,1.4609,1.165,0.095433,0.1692,0.16935,0.3,2.8429,2.8429,0.34656,0.34623,0,1,0.6845,1,-1.4802e-13,0,0.46896,2.8429,0.48423,0.48442,1,0.432,0.432,0.002,0
0.35,1.4622,1.165,0.0951,0.16891,0.16906,0.3,2.8414,2.8414,0.34723,0.3469,0,1,0.68391,1,2.1896e-13,0,0.46825,2.8414,0.48386,0.48405,1,0.433,0.433,0.002,0
0.35,1.4634,1.165,0.094765,0.16861,0.16876,0.3,2.8399,2.8399,0.3479,0.34757,0,1,0.68332,1,7.4566e-14,0,0.46753,2.8399,0.48349,0.48368,1,0.434,0.434,0.002,0
0.35,1.4647,1.165,0.094426,0.16831,0.16846,0.3,2.8383,2.8383,0.34857,0.34824,0,1,0.68273,1,2.8896e-13,0,0.4668,2.8383,0.48312,0.4833,1,0.435,0.435,0.002,0
0.35,1.466,1.165,0.094084,0.168,0.16816,0.3,2.8368,2.8368,0.34925,0.34892,0,1,0.68214,1,-4.2816e-13,0,0.46608,2.8368,0.48274,0.48293,1,0.436,0.436,0.002,0
0.35,1.4672,1.165,0.093739,0.1677,0.16785,0.3,2.8353,2.8353,0.34994,0.3496,0,1,0.68155,1,-2.1534e-13,0,0.46535,2.8353,0.48237,0.48255,1,0.437,0.437,0.002,0
0.35,1.4685,1.165,0.093391,0.16738,0.16754,0.3,2.8337,2.8337,0.35063,0.35028,0,1,0.68096,1,3.5926e-13,0,0.46463,2.8337,0.48199,0.48218,1,0.438,0.438,0.002,0
0.35,1.4698,1.165,0.093038,0.16707,0.16722,0.3,2.8322,2.8322,0.35132,0.35098,0,1,0.68036,1,0,0,0.46389,2.8322,0.48161,0.4818,1,0.439,0.439,0.002,0
0.35,1.4711,1.165,0.092682,0.16675,0.16691,0.3,2.8307,2.8307,0.35202,0.35168,0,1,0.67976,1,-7.0142e-14,0,0.46316,2.8307,0.48123,0.48142,1,0.44,0.44,0.002,0
0.35,1.4724,1.165,0.092322,0.16642,0.16658,0.3,2.8291,2.8291,0.35273,0.35238,0,1,0.67917,1,-7.5183e-14,0,0.46242,2.8291,0.48085,0.48104,1,0.441,0.441,0.002,0
0.35,1.4737,1.165,0.091957,0.16609,0.16626,0.3,2.8276,2.8276,0.35345,0.35309,0,1,0.67857,1,1.431e-13,0,0.46168,2.8276,0.48046,0.48065,1,0.442,0.442,0.002,0
0.35,1.475,1.165,0.091588,0.16576,0.16593,0.3,2.826,2.826,0.35417,0.35381,0,1,0.67796,1,7.3117e-14,0,0.46094,2.826,0.48007,0.48027,1,0.443,0.443,0.002,0
0.35,1.4763,1.165,0.091213,0.16542,0.16559,0.3,2.8244,2.8244,0.3549,0.35453,0,1,0.67736,1,-7.4684e-14,0,0.46019,2.8244,0.47968,0.47988,1,0.444,0.444,0.002,0
0.35,1.4777,1.165,0.090834,0.16508,0.16525,0.3,2.8229,2.8229,0.35563,0.35527,0,1,0.67675,1,1.4035e-13,0,0.45944,2.8229,0.47929,0.47949,1,0.445,0.445,0.002,0
0.35,1.479,1.165,0.090448,0.16473,0.1649,0.3,2.8213,2.8213,0.35638,0.35601,0,1,0.67614,1,-2.1088e-13,0,0.45869,2.8213,0.4789,0.47909,1,0.446,0.446,0.002,0
0.35,1.4803,1.165,0.090057,0.16437,0.16455,0.3,2.8198,2.8198,0.35713,0.35676,0,1,0.67552,1,1.3793e-13,0,0.45792,2.8198,0.4785,0.4787,1,0.447,0.447,0.002,0
0.35,1.4817,1.165,0.089659,0.164,0.16419,0.3,2.8182,2.8182,0.3579,0.35752,0,1,0.67491,1,1.3931e-13,0,0.45716,2.8182,0.4781,0.4783,1,0.448,0.448,0.002,0
0.35,1.4831,1.165,0.089253,0.16363,0.16382,0.3,2.8166,2.8166,0.35867,0.35829,0,1,0.67428,1,7.7284e-14,0,0.45638,2.8166,0.47769,0.4779,1,0.449,0.449,0.002,0
0.35,1.4844,1.165,0.08884,0.16325,0.16344,0.3,2.815,2.815,0.35946,0.35907,0,1,0.67365,1,1.3686e-13,0,0.4556,2.815,0.47729,0.47749,1,0.45,0.45,0.002,0
0.35,1.4858,1.165,0.088419,0.16287,0.16306,0.3,2.8134,2.8134,0.36026,0.35986,0,1,0.67302,1,6.8245e-14,0,0.45481,2.8134,0.47687,0.47708,1,0.451,0.451,0.002,0
0.35,1.4873,1.165,0.087988,0.16247,0.16267,0.3,2.8118,2.8118,0.36108,0.36067,0,1,0.67238,1,-2.0938e-13,0,0.45402,2.8118,0.47645,0.47666,1,0.452,0.452,0.002,0
0.35,1.4887,1.165,0.087547,0.16206,0.16226,0.3,2.8103,2.8103,0.36191,0.3615,0,1,0.67173,1,-6.7866e-14,0,0.45321,2.8103,0.47603,0.47624,1,0.453,0.453,0.002,0
0.35,1.4901,1.165,0.087094,0.16164,0.16185,0.3,2.8087,2.8087,0.36276,0.36234,0,1,0.67108,1,-2.0995e-13,0,0.45239,2.8087,0.4756,0.47581,1,0.454,0.454,0.002,0
0.35,1.4916,1.165,0.086629,0.16121,0.16142,0.3,2.8071,2.8071,0.36363,0.3632,0,1,0.67041,1,-1.3147e-13,0,0.45156,2.8071,0.47516,0.47538,1,0.455,0.455,0.002,0
0.35,1.4931,1.165,0.08615,0.16076,0.16098,0.3,2.8055,2.8055,0.36452,0.36408,0,1,0.66974,1,7.0734e-14,0,0.45072,2.8055,0.47472,0.47494,1,0.456,0.456,0.002,0
0.35,1.4947,1.165,0.085655,0.1603,0.16053,0.3,2.8038,2.8038,0.36543,0.36498,0,1,0.66905,1,2.7168e-13,0,0.44985,2.8038,0.47426,0.47449,1,0.457,0.457,0.002,0
0.35,1.4962,1.165,0.085141,0.15982,0.16006,0.3,2.8022,2.8022,0.36638,0.36591,0,1,0.66835,1,0,0,0.44897,2.8022,0.4738,0.47403,1,0.458,0.458,0.002,0
0.35,1.4978,1.165,0.084606,0.15932,0.15956,0.3,2.8006,2.8006,0.36736,0.36688,0,1,0.66763,1,-2.7164e-13,0,0.44807,2.8006,0.47332,0.47356,1,0.459,0.459,0.002,0
0.35,1.4995,1.165,0.084047,0.15879,0.15905,0.3,2.799,2.799,0.36838,0.36788,0,1,0.66689,1,3.3706e-13,0,0.44714,2.799,0.47283,0.47307,1,0.46,0.46,0.002,0
0.35,1.5012,1.165,0.08346,0.15823,0.15851,0.3,2.7973,2.7973,0.36944,0.36892,0,1,0.66613,1,-1.7347e-15,0,0.44618,2.7973,0.47233,0.47258,1,0.461,0.461,0.002,0
0.35,1.503,1.165,0.082839,0.15764,0.15793,0.3,2.7957,2.7957,0.37056,0.37001,0,1,0.66534,1,2.1147e-13,0,0.44519,2.7957,0.4718,0.47206,1,0.462,0.462,0.002,0
0.35,1.5048,1.165,0.082178,0.15701,0.15732,0.3,2.7941,2.7941,0.37173,0.37116,0,1,0.66452,1,3.3314e-13,0,0.44416,2.7941,0.47125,0.47152,1,0.463,0.463,0.002,0
0.35,1.5068,1.165,0.081469,0.15634,0.15666,0.3,2.7924,2.7924,0.37299,0.37238,0,1,0.66366,1,1.9934e-13,0,0.44307,2.7924,0.47068,0.47096,1,0.464,0.464,0.002,0
0.35,1.5089,1.165,0.080701,0.1556,0.15595,0.3,2.7907,2.7907,0.37434,0.37368,0,1,0.66276,1,0,0,0.44193,2.7907,0.47007,0.47036,1,0.465,0.465,0.002,0
0.35,1.511,1.165,0.07986,0.15478,0.15517,0.3,2.7891,2.7891,0.3758,0.37509,0,1,0.66179,1,1.956e-13,0,0.44071,2.7891,0.46942,0.46974,1,0.466,0.466,0.002,0
0.35,1.5134,1.165,0.078927,0.15388,0.15431,0.3,2.7874,2.7874,0.3774,0.37663,0,1,0.66077,1,-6.7704e-14,0,0.43941,2.7874,0.46873,0.46906,1,0.467,0.467,0.002,0
0.35,1.5159,1.165,0.077878,0.15285,0.15334,0.3,2.7857,2.7857,0.37917,0.37832,0,1,0.65966,1,-5.8598e-14,0,0.43801,2.7857,0.46798,0.46834,1,0.468,0.468,0.002,0
0.35,1.5187,1.165,0.076678,0.15167,0.15222,0.3,2.784,2.784,0.38117,0.38022,0,1,0.65845,1,-1.2836e-13,0,0.43648,2.784,0.46716,0.46755,1,0.469,0.469,0.002,0
0.35,1.5218,1.165,0.075282,0.15028,0.15093,0.3,2.7823,2.7823,0.38345,0.38237,0,1,0.65713,1,3.8515e-13,0,0.43481,2.7823,0.46627,0.4667,1,0.47,0.47,0.002,0
0.35,1.5251,1.165,0.073627,0.14862,0.14939,0.3,2.7806,2.7806,0.38609,0.38485,0,1,0.65568,1,6.3824e-14,0,0.43299,2.7806,0.46529,0.46576,1,0.471,0.471,0.002,0
0.35,1.5288,1.165,0.071632,0.14659,0.14753,0.3,2.7788,2.7788,0.38919,0.38774,0,1,0.6541,1,-1.8742e-13,0,0.431,2.7788,0.46422,0.46473,1,0.472,0.472,0.002,0
0.35,1.5329,1.165,0.069198,0.14408,0.14523,0.3,2.777,2.777,0.39286,0.39116,0,1,0.65238,1,-1.2775e-13,0,0.42884,2.777,0.46305,0.46361,1,0.473,0.473,0.002,0
0.35,1.5373,1.165,0.066236,0.14096,0.14239,0.3,2.7752,2.7752,0.39728,0.39524,0,1,0.65051,1,-2.4441e-13,0,0.42644,2.7752,0.46176,0.46238,1,0.474,0.474,0.002,0
0.35,1.5415,1.165,0.062743,0.1372,0.13893,0.3,2.7734,2.7734,0.40231,0.4001,0,1,0.6487,1,-5.8388e-14,0,0.42411,2.7734,0.46049,0.46097,1,0.475,0.475,0.002,0
0.35,1.5441,1.165,0.058975,0.13301,0.13485,0.3,2.7715,2.7715,0.40719,0.40514,0,1,0.64761,1,-1.8176e-13,0,0.42283,2.7715,0.4598,0.46001,1,0.476,0.476,0.002,0
0.35,1.5453,1.165,0.056281,0.12994,0.13118,0.3,2.7697,2.7697,0.41055,0.40923,0,1,0.64713,1,-4.1473e-13,0,0.4223,2.7697,0.45951,0.45959,1,0.477,0.477,0.002,0
0.35,1.5457,1.165,0.054536,0.12791,0.1287,0.3,2.7678,2.7678,0.41269,0.41187,0,1,0.64694,1,-1.7448e-13,0,0.42209,2.7678,0.4594,0.45943,1,0.478,0.478,0.002,0
0.35,1.5459,1.165,0.053457,0.12664,0.12712,0.3,2.7659,2.7659,0.41401,0.41351,0,1,0.64687,1,-2.3781e-13,0,0.42202,2.7659,0.45936,0.45937,1,0.479,0.479,0.002,0
0.35,1.546,1.165,0.052807,0.12586,0.12615,0.3,2.764,2.764,0.41479,0.4145,0,1,0.64685,1,-5.8495e-14,0,0.42199,2.764,0.45934,0.45935,1,0.48,0.48,0.002,0
0.35,1.546,1.165,0.052422,0.12541,0.12558,0.3,2.7621,2.7621,0.41526,0.41509,0,1,0.64684,1,-1.1515e-13,0,0.42198,2.7621,0.45934,0.45934,1,0.481,0.481,0.002,0
0.35,1.546,1.165,0.052196,0.12514,0.12523,0.3,2.7602,2.7602,0.41553,0.41543,0,1,0.64684,1,1.787e-13,0,0.42198,2.7602,0.45934,0.45934,1,0.482,0.482,0.002,0
0.35,1.546,1.165,0.052065,0.12498,0.12504,0.3,2.7583,2.7583,0.41569,0.41563,0,1,0.64684,1,5.8394e-14,0,0.42198,2.7583,0.45934,0.45934,1,0.483,0.483,0.002,0
0.35,1.546,1.165,0.051989,0.12489,0.12492,0.3,2.7564,2.7564,0.41578,0.41574,0,1,0.64684,1,1.7347e-15,0,0.42198,2.7564,0.45934,0.45934,1,0.484,0.484,0.002,0
0.35,1.546,1.165,0.051945,0.12483,0.12485,0.3,2.7545,2.7545,0.41583,0.41581,0,1,0.64684,1,-5.4909e-14,0,0.42198,2.7545,0.45934,0.45934,1,0.485,0.485,0.002,0
0.35,1.546,1.165,0.05192,0.1248,0.12481,0.3,2.7526,2.7526,0.41586,0.41585,0,1,0.64684,1,2.3177e-13,0,0.42198,2.7526,0.45934,0.45934,1,0.486,0.486,0.002,0
0.35,1.546,1.165,0.051906,0.12479,0.12479,0.3,2.7507,2.7507,0.41588,0.41587,0,1,0.64684,1,-3.485e-13,0,0.42198,2.7507,0.45934,0.45934,1,0.487,0.487,0.002,0
0.35,1.546,1.165,0.051898,0.12478,0.12478,0.3,2.7488,2.7488,0.41588,0.41588,0,1,0.64684,1,-4.6351e-13,0,0.42198,2.7488,0.45934,0.45934,1,0.488,0.488,0.002,0
0.35,1.546,1.165,0.051893,0.12477,0.12477,0.3,2.7469,2.7469,0.41589,0.41589,0,1,0.64684,1,-1.7347e-15,0,0.42198,2.7469,0.45934,0.45934,1,0.489,0.489,0.002,0
0.35,1.546,1.165,0.051891,0.12477,0.12477,0.3,2.745,2.745,0.41589,0.41589,0,1,0.64684,1,-6.5311e-14,0,0.42198,2.745,0.45934,0.45934,1,0.49,0.49,0.002,0
0.35,1.546,1.165,0.05189,0.12477,0.12477,0.3,2.7431,2.7431,0.41589,0.41589,0,1,0.64684,1,1.2021e-13,0,0.42199,2.7431,0.45934,0.45934,1,0.491,0.491,0.002,0
0.35,1.546,1.165,0.051889,0.12477,0.12477,0.3,2.7412,2.7412,0.41589,0.41589,0,1,0.64684,1,-2.9359e-13,0,0.42199,2.7412,0.45934,0.45934,1,0.492,0.492,0.002,0
0.35,1.546,1.165,0.051889,0.12477,0.12477,0.3,2.7393,2.7393,0.41589,0.41589,0,1,0.64684,1,1.1674e-13,0,0.42199,2.7393,0.45934,0.45934,1,0.493,0.493,0.002,0
0.35,1.546,1.165,0.051889,0.12477,0.12477,0.3,2.7374,2.7374,0.41589,0.41589,0,1,0.64684,1,-1.1501e-13,0,0.42199,2.7374,0.45934,0.45934,1,0.494,0.494,0.002,0
